op,variant,weight_format,block_size,size,ns_per_iter,gflops,gbps,sclk_mhz,sclk_mhz_min,sclk_mhz_max,power_w,detail
stride,rows1_xw_l2,,0,2064,288187.947,0.0000,232.8649,2887.0,2886.0,2887.0,102.70,touch=64MiB row=2048B span=64MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2064
stride,rows1,,0,2112,288968.100,0.0000,232.2362,2876.5,2876.0,2877.0,101.64,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2112
stride,rows1_xw,,0,2112,292077.565,0.0000,229.7638,2879.6,2879.0,2880.0,101.40,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2112
stride,rows4,,0,2112,292954.151,0.0000,229.0763,2884.2,2884.0,2885.0,102.28,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2112
stride,rows4_xw,,0,2112,304529.717,0.0000,220.3689,2887.2,2887.0,2888.0,102.11,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2112
stride,rows16,,0,2112,292786.561,0.0000,229.2075,2890.8,2890.0,2891.0,102.43,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2112
stride,rows16_xw,,0,2112,313727.034,0.0000,213.9085,2892.0,2892.0,2892.0,102.68,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2112
stride,rows32,,0,2112,292657.523,0.0000,229.3085,2893.0,2893.0,2893.0,103.40,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2112
stride,rows32_xw,,0,2112,406232.440,0.0000,165.1982,2895.0,2895.0,2895.0,104.41,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2112
stride,rows64,,0,2112,290902.034,0.0000,230.6923,2896.0,2896.0,2896.0,105.16,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2112
stride,rows64_xw,,0,2112,619103.530,0.0000,108.3968,2896.0,2896.0,2896.0,105.83,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2112
stride,rows1_xw_l2,,0,2112,294726.255,0.0000,227.6990,2894.0,2894.0,2894.0,105.75,touch=64MiB row=2048B span=66MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2112
stride,rows1,,0,2176,279689.364,0.0000,239.9407,2883.0,2883.0,2884.0,103.86,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2176
stride,rows1_xw,,0,2176,284145.624,0.0000,236.1777,2885.3,2885.0,2886.0,103.81,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2176
stride,rows4,,0,2176,280843.811,0.0000,238.9544,2889.0,2889.0,2889.0,103.43,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2176
stride,rows4_xw,,0,2176,287503.607,0.0000,233.4192,2891.8,2891.0,2892.0,103.15,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2176
stride,rows16,,0,2176,283441.961,0.0000,236.7640,2892.0,2892.0,2892.0,103.31,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2176
stride,rows16_xw,,0,2176,355077.707,0.0000,188.9977,2894.5,2894.0,2895.0,103.77,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2176
stride,rows32,,0,2176,285088.148,0.0000,235.3969,2895.9,2895.0,2896.0,103.50,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2176
stride,rows32_xw,,0,2176,475340.017,0.0000,141.1808,2896.0,2896.0,2896.0,103.35,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2176
stride,rows64,,0,2176,279652.068,0.0000,239.9727,2888.2,2888.0,2889.0,104.32,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2176
stride,rows64_xw,,0,2176,696069.200,0.0000,96.4112,2890.0,2890.0,2890.0,104.94,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2176
stride,rows1_xw_l2,,0,2176,285155.680,0.0000,235.3411,2892.5,2892.0,2893.0,103.84,touch=64MiB row=2048B span=68MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2176
stride,rows1,,0,2304,276320.239,0.0000,242.8663,2877.7,2877.0,2878.0,103.11,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2304
stride,rows1_xw,,0,2304,279842.641,0.0000,239.8093,2884.4,2884.0,2885.0,103.27,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2304
stride,rows4,,0,2304,276615.353,0.0000,242.6072,2885.6,2885.0,2886.0,103.34,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2304
stride,rows4_xw,,0,2304,281450.898,0.0000,238.4390,2888.3,2888.0,2889.0,103.00,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2304
stride,rows16,,0,2304,281473.993,0.0000,238.4194,2891.4,2891.0,2892.0,103.54,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2304
stride,rows16_xw,,0,2304,352052.696,0.0000,190.6216,2892.0,2892.0,2892.0,103.70,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2304
stride,rows32,,0,2304,281432.371,0.0000,238.4547,2885.0,2885.0,2885.0,103.78,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2304
stride,rows32_xw,,0,2304,473769.991,0.0000,141.6486,2887.8,2887.0,2888.0,104.16,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2304
stride,rows64,,0,2304,279408.282,0.0000,240.1821,2891.0,2891.0,2891.0,104.88,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2304
stride,rows64_xw,,0,2304,696584.307,0.0000,96.3399,2892.0,2892.0,2892.0,105.42,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2304
stride,rows1_xw_l2,,0,2304,282498.602,0.0000,237.5547,2894.1,2894.0,2895.0,104.43,touch=64MiB row=2048B span=72MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2304
stride,rows1,,0,2560,277239.977,0.0000,242.0606,2884.0,2884.0,2884.0,102.69,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2560
stride,rows1_xw,,0,2560,277612.356,0.0000,241.7359,2885.2,2885.0,2886.0,102.37,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2560
stride,rows4,,0,2560,276953.232,0.0000,242.3112,2888.0,2888.0,2888.0,103.10,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2560
stride,rows4_xw,,0,2560,540744.220,0.0000,124.1046,2890.0,2890.0,2890.0,102.12,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2560
stride,rows16,,0,2560,282789.671,0.0000,237.3102,2893.0,2893.0,2893.0,100.48,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2560
stride,rows16_xw,,0,2560,735529.773,0.0000,91.2388,2893.6,2893.0,2894.0,100.04,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2560
stride,rows32,,0,2560,281898.495,0.0000,238.0604,2896.0,2896.0,2896.0,98.22,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2560
stride,rows32_xw,,0,2560,1030354.722,0.0000,65.1318,2896.0,2896.0,2896.0,97.59,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2560
stride,rows64,,0,2560,278659.316,0.0000,240.8276,2897.0,2897.0,2897.0,97.64,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2560
stride,rows64_xw,,0,2560,1498076.361,0.0000,44.7967,2897.3,2897.0,2898.0,97.74,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2560
stride,rows1_xw_l2,,0,2560,280690.707,0.0000,239.0847,2898.0,2898.0,2898.0,97.85,touch=64MiB row=2048B span=80MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2560
stride,rows1,,0,3072,278999.753,0.0000,240.5338,2887.0,2887.0,2887.0,97.52,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=3072
stride,rows1_xw,,0,3072,278252.529,0.0000,241.1797,2886.8,2886.0,2887.0,99.31,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=3072
stride,rows4,,0,3072,275690.224,0.0000,243.4213,2888.2,2888.0,2889.0,99.62,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=3072
stride,rows4_xw,,0,3072,1068841.625,0.0000,62.7865,2890.7,2890.0,2891.0,98.03,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=3072
stride,rows16,,0,3072,284868.066,0.0000,235.5788,2892.2,2892.0,2893.0,97.30,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=3072
stride,rows16_xw,,0,3072,1585553.152,0.0000,42.3252,2894.0,2894.0,2894.0,96.19,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=3072
stride,rows32,,0,3072,285671.328,0.0000,234.9163,2895.0,2895.0,2895.0,96.19,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=3072
stride,rows32_xw,,0,3072,2247728.087,0.0000,29.8563,2896.0,2896.0,2896.0,93.85,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=3072
stride,rows64,,0,3072,281458.392,0.0000,238.4326,2897.0,2897.0,2897.0,96.02,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=3072
stride,rows64_xw,,0,3072,3434699.950,0.0000,19.5385,2897.0,2897.0,2897.0,95.37,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=3072
stride,rows1_xw_l2,,0,3072,283692.080,0.0000,236.5553,2897.0,2897.0,2897.0,93.76,touch=64MiB row=2048B span=96MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=3072
stride,rows1,,0,4096,548031.033,0.0000,122.4545,2885.4,2885.0,2886.0,93.29,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows1_xw,,0,4096,1100887.244,0.0000,60.9589,2887.4,2887.0,2888.0,92.72,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows4,,0,4096,547410.187,0.0000,122.5934,2891.0,2891.0,2891.0,91.46,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=0
stride,rows4_xw,,0,4096,4191415.700,0.0000,16.0110,2893.0,2893.0,2893.0,87.54,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=0
stride,rows16,,0,4096,609887.679,0.0000,110.0348,2894.0,2894.0,2894.0,84.56,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=0
stride,rows16_xw,,0,4096,9220102.300,0.0000,7.2785,2889.7,2889.0,2891.0,76.86,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=0
stride,rows32,,0,4096,568008.571,0.0000,118.1476,2894.0,2894.0,2894.0,75.79,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=0
stride,rows32_xw,,0,4096,17810371.900,0.0000,3.7680,2895.7,2895.0,2896.0,65.17,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=0
stride,rows64,,0,4096,551060.346,0.0000,121.7813,2898.0,2898.0,2898.0,65.22,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=0
stride,rows64_xw,,0,4096,35028168.214,0.0000,1.9159,2898.8,2898.0,2899.0,62.13,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=0
stride,rows1_xw_l2,,0,4096,553166.012,0.0000,121.3178,2900.0,2900.0,2900.0,57.19,touch=64MiB row=2048B span=128MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=0
stride,rows1,,0,5120,277101.607,0.0000,242.1814,2884.0,2884.0,2885.0,63.10,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=1024
stride,rows1_xw,,0,5120,278997.993,0.0000,240.5353,2886.2,2886.0,2887.0,74.48,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=1024
stride,rows4,,0,5120,275887.590,0.0000,243.2471,2888.0,2888.0,2888.0,78.67,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=1024
stride,rows4_xw,,0,5120,1068586.146,0.0000,62.8015,2890.4,2890.0,2891.0,81.72,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=1024
stride,rows16,,0,5120,285372.978,0.0000,235.1619,2892.0,2892.0,2893.0,83.84,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=1024
stride,rows16_xw,,0,5120,1505713.083,0.0000,44.5695,2894.0,2894.0,2894.0,85.30,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=1024
stride,rows32,,0,5120,284808.069,0.0000,235.6284,2895.0,2895.0,2895.0,85.93,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=1024
stride,rows32_xw,,0,5120,2142208.654,0.0000,31.3270,2896.5,2896.0,2897.0,86.47,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=1024
stride,rows64,,0,5120,280744.412,0.0000,239.0390,2897.0,2897.0,2897.0,86.96,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=1024
stride,rows64_xw,,0,5120,3112085.000,0.0000,21.5640,2897.2,2897.0,2898.0,90.07,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=1024
stride,rows1_xw_l2,,0,5120,282971.657,0.0000,237.1575,2898.0,2898.0,2898.0,89.37,touch=64MiB row=2048B span=160MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=1024
stride,rows1,,0,6144,276577.611,0.0000,242.6403,2883.0,2883.0,2883.0,90.22,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows1_xw,,0,6144,562924.393,0.0000,119.2147,2888.0,2888.0,2888.0,92.12,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows4,,0,6144,275255.656,0.0000,243.8056,2890.2,2890.0,2891.0,93.99,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows4_xw,,0,6144,2142697.217,0.0000,31.3198,2888.1,2888.0,2889.0,91.16,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows16,,0,6144,286276.339,0.0000,234.4199,2889.0,2889.0,2889.0,91.38,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows16_xw,,0,6144,3807905.050,0.0000,17.6236,2891.4,2891.0,2892.0,92.17,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=2048
stride,rows32,,0,6144,286176.855,0.0000,234.5014,2893.7,2893.0,2894.0,90.73,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows32_xw,,0,6144,6181609.100,0.0000,10.8562,2895.0,2895.0,2896.0,84.62,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=2048
stride,rows64,,0,6144,281446.747,0.0000,238.4425,2896.0,2896.0,2896.0,81.44,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows64_xw,,0,6144,9709590.300,0.0000,6.9116,2898.0,2898.0,2898.0,73.15,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=2048
stride,rows1_xw_l2,,0,6144,285299.963,0.0000,235.2221,2899.0,2899.0,2899.0,76.45,touch=64MiB row=2048B span=192MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=2048
stride,rows1,,0,8192,552621.663,0.0000,121.4373,2879.0,2878.0,2879.0,77.47,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows1_xw,,0,8192,1109291.073,0.0000,60.4971,2881.3,2881.0,2882.0,81.03,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=0
stride,rows4,,0,8192,550975.744,0.0000,121.8000,2882.6,2882.0,2883.0,81.76,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=0
stride,rows4_xw,,0,8192,4224041.700,0.0000,15.8874,2887.9,2887.0,2888.0,81.03,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=0
stride,rows16,,0,8192,571227.862,0.0000,117.4818,2890.0,2890.0,2890.0,79.47,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=0
stride,rows16_xw,,0,8192,8896765.950,0.0000,7.5431,2895.3,2895.0,2896.0,71.94,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=4 rows/req=16 traversal=xw loads/req=1 inflight=64B stride_mod_4k=0
stride,rows32,,0,8192,571034.593,0.0000,117.5215,2896.1,2896.0,2897.0,73.59,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=2 rows/req=32 traversal=walk loads/req=1 inflight=32B stride_mod_4k=0
stride,rows32_xw,,0,8192,17798986.250,0.0000,3.7704,2898.0,2898.0,2899.0,64.95,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=2 rows/req=32 traversal=xw loads/req=1 inflight=32B stride_mod_4k=0
stride,rows64,,0,8192,555532.655,0.0000,120.8009,2899.0,2899.0,2899.0,62.26,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=1 rows/req=64 traversal=walk loads/req=1 inflight=16B stride_mod_4k=0
stride,rows64_xw,,0,8192,34895144.231,0.0000,1.9232,2900.0,2900.0,2900.0,59.22,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=1 rows/req=64 traversal=xw loads/req=1 inflight=16B stride_mod_4k=0
stride,rows1_xw_l2,,0,8192,557563.179,0.0000,120.3610,2900.0,2900.0,2900.0,57.78,touch=64MiB row=2048B span=256MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=2 inflight=2048B stride_mod_4k=0
stride,rows1,,0,10240,275473.103,0.0000,243.6131,2874.2,2874.0,2875.0,66.93,touch=64MiB row=2048B span=320MiB rows=32768 lanes/row=64 rows/req=1 traversal=walk loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows1_xw,,0,10240,557733.022,0.0000,120.3244,2880.4,2880.0,2881.0,73.60,touch=64MiB row=2048B span=320MiB rows=32768 lanes/row=64 rows/req=1 traversal=xw loads/req=1 inflight=1024B stride_mod_4k=2048
stride,rows4,,0,10240,273918.027,0.0000,244.9962,2883.7,2883.0,2884.0,79.76,touch=64MiB row=2048B span=320MiB rows=32768 lanes/row=16 rows/req=4 traversal=walk loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows4_xw,,0,10240,2120104.739,0.0000,31.6536,2878.2,2878.0,2879.0,80.32,touch=64MiB row=2048B span=320MiB rows=32768 lanes/row=16 rows/req=4 traversal=xw loads/req=1 inflight=256B stride_mod_4k=2048
stride,rows16,,0,10240,282534.318,0.0000,237.5246,2879.7,2879.0,2880.0,80.97,touch=64MiB row=2048B span=320MiB rows=32768 lanes/row=4 rows/req=16 traversal=walk loads/req=1 inflight=64B stride_mod_4k=2048
